ID,Date,Element,Data_Value
UPM00033846,2006-10-10,TMAX,192
UPM00033846,2008-11-12,TMIN,-11
UPM00033846,2007-10-27,TMIN,97
UPM00033846,2007-06-16,TMIN,185
UPM00033846,2005-12-30,TMAX,62
UPM00033846,2010-09-18,TMAX,265
UPM00033846,2005-05-01,TMIN,102
UPM00033846,2008-11-12,TMAX,116
UPM00033846,2006-01-11,TMIN,-68
UPM00033788,2007-03-29,TMAX,133
UPM00033788,2008-07-25,TMIN,207
UPM00033846,2008-03-11,TMAX,125
UPM00033846,2011-01-06,TMAX,-40
UPM00033846,2006-01-11,TMAX,-14
UPM00033846,2012-08-23,TMIN,178
UPM00033846,2005-05-01,TMAX,210
UPM00033846,2006-08-29,TMIN,166
UPM00033846,2012-03-06,TMIN,-63
UPM00033846,2012-08-23,TMAX,314
UPM00033788,2008-09-25,TMIN,106
UPM00033846,2012-05-29,TMIN,129
UPM00033846,2007-06-03,TMIN,162
UPM00033788,2007-06-04,TMIN,179
UPM00033846,2011-01-06,TMIN,-108
UPM00033846,2007-06-15,TMAX,332
UPM00033846,2011-08-28,TMAX,307
UPM00033846,2012-04-15,TMIN,97
UPM00033846,2007-04-03,TMAX,169
UPM00033788,2007-06-04,TMAX,294
UPM00033846,2011-04-15,TMAX,107
UPM00033846,2012-04-15,TMAX,169
UPM00033846,2012-03-06,TMAX,-1
UPM00033788,2006-02-24,TMIN,-17
UPM00033846,2008-04-30,TMAX,169
UPM00033846,2008-05-16,TMAX,215
UPM00033846,2012-07-21,TMIN,196
UPM00033846,2008-05-16,TMIN,80
UPM00033846,2007-12-16,TMAX,-32
UPM00033846,2010-06-01,TMAX,270
UPM00033846,2010-07-13,TMIN,203
UPM00033846,2009-01-05,TMIN,-113
UPM00033846,2008-10-05,TMIN,156
UPM00033846,2005-01-28,TMAX,3
UPM00033846,2006-08-20,TMIN,210
UPM00033846,2010-06-26,TMAX,240
UPM00033846,2011-10-24,TMAX,134
UPM00033846,2012-03-28,TMIN,9
UPM00033846,2012-06-10,TMAX,298
UPM00033846,2011-09-08,TMIN,144
UPM00033788,2005-02-11,TMIN,-148
UPM00033846,2008-10-05,TMAX,225
UPM00033846,2012-03-28,TMAX,85
UPM00033846,2005-01-28,TMIN,-59
UPM00033846,2009-02-09,TMIN,51
UPM00033846,2010-08-08,TMAX,397
UPM00033846,2006-04-22,TMIN,93
UPM00033788,2007-04-02,TMAX,170
UPM00033846,2005-11-15,TMAX,17
UPM00033788,2006-10-25,TMIN,108
UPM00033846,2006-04-22,TMAX,232
UPM00033788,2006-07-16,TMAX,241
UPM00033846,2005-11-15,TMIN,-13
UPM00033788,2008-12-02,TMIN,56
UPM00033846,2010-07-13,TMAX,295
UPM00033846,2012-06-10,TMIN,167
UPM00033846,2008-08-06,TMIN,200
UPM00033788,2009-01-14,TMIN,-8
UPM00033788,2006-11-16,TMAX,151
UPM00033846,2006-08-20,TMAX,341
UPM00033846,2009-02-09,TMAX,122
UPM00033788,2006-12-25,TMAX,47
UPM00033846,2010-08-08,TMIN,209
UPM00033846,2007-09-04,TMIN,163
UPM00033846,2007-06-03,TMAX,322
UPM00033788,2005-02-11,TMAX,-39
UPM00033846,2007-12-16,TMIN,-54
UPM00033846,2009-08-10,TMAX,247
UPM00033788,2008-07-25,TMAX,348
UPM00033846,2011-02-21,TMIN,-113
UPM00033846,2012-06-26,TMAX,295
UPM00033846,2012-05-29,TMAX,225
UPM00033846,2007-10-27,TMAX,118
UPM00033788,2005-03-07,TMIN,-25
UPM00033846,2009-08-10,TMIN,130
UPM00033846,2011-08-28,TMIN,123
UPM00033846,2006-02-23,TMIN,15
UPM00033846,2012-11-14,TMIN,33
UPM00033846,2012-11-14,TMAX,85
UPM00033846,2006-02-23,TMAX,50
UPM00033846,2006-10-10,TMIN,84
UPM00033846,2005-02-25,TMIN,-24
UPM00033788,2008-02-06,TMIN,-14
UPM00033846,2007-06-15,TMIN,170
