ID,Date,Element,Data_Value
UPM00033246,2013-01-02,TMIN,-60
UPM00033246,2008-01-28,TMIN,-22
UPM00033246,2005-04-13,TMIN,38
UPM00033347,2006-09-04,TMAX,213
UPM00033246,2012-09-27,TMAX,208
UPM00033347,2009-03-20,TMIN,8
UPM00033246,2013-01-02,TMAX,5
UPM00033347,2008-02-25,TMIN,26
UPM00033246,2005-01-19,TMIN,-65
UPM00033347,2005-01-14,TMIN,28
UPM00033246,2015-05-01,TMIN,46
UPM00033246,2005-03-06,TMAX,12
UPM00033246,2006-08-05,TMIN,172
UPM00033246,2009-03-31,TMAX,96
UPM00033246,2005-07-07,TMIN,121
UPM00033347,2008-11-23,TMIN,-24
UPM00033347,2007-06-14,TMIN,160
UPM00033347,2006-09-04,TMIN,141
UPM00033347,2006-01-03,TMAX,-4
UPM00033246,2008-01-03,TMIN,-113
UPM00033246,2008-04-08,TMAX,191
UPM00033347,2007-12-13,TMAX,-2
UPM00033246,2008-07-15,TMIN,175
UPM00033347,2005-08-14,TMIN,167
UPM00033246,2014-07-15,TMAX,290
UPM00033246,2006-11-20,TMIN,2
UPM00033246,2012-10-18,TMAX,136
UPM00033246,2014-09-01,TMIN,125
UPM00033347,2005-02-15,TMAX,31
UPM00033347,2007-05-29,TMAX,278
UPM00033246,2014-11-29,TMAX,-26
UPM00033246,2014-08-28,TMAX,190
UPM00033246,2008-04-04,TMIN,78
UPM00033246,2007-06-23,TMIN,133
UPM00033347,2006-04-26,TMIN,16
UPM00033246,2009-05-07,TMIN,98
UPM00033347,2006-04-26,TMAX,157
UPM00033246,2015-04-25,TMAX,186
UPM00033246,2014-08-28,TMIN,110
UPM00033246,2007-07-16,TMAX,280
UPM00033246,2009-02-05,TMIN,-5
UPM00033347,2006-03-04,TMIN,-102
UPM00033347,2007-12-13,TMIN,-19
UPM00033246,2014-07-27,TMIN,148
UPM00033347,2007-01-03,TMIN,-8
UPM00033246,2008-02-07,TMIN,6
UPM00033347,2005-09-09,TMIN,123
UPM00033246,2007-10-12,TMIN,17
UPM00033246,2007-03-24,TMIN,13
UPM00033347,2005-11-26,TMIN,-8
UPM00033246,2007-01-12,TMIN,26
UPM00033246,2007-01-12,TMAX,74
UPM00033347,2007-03-01,TMIN,-11
UPM00033246,2005-02-05,TMIN,-196
UPM00033246,2007-02-08,TMIN,-66
UPM00033347,2005-01-18,TMAX,11
UPM00033347,2007-05-29,TMIN,172
UPM00033246,2006-05-10,TMAX,99
UPM00033246,2015-05-01,TMAX,214
UPM00033246,2012-09-27,TMIN,117
UPM00033246,2008-12-11,TMIN,-26
UPM00033246,2014-09-01,TMAX,276
UPM00033347,2007-11-19,TMAX,-20
UPM00033246,2014-11-29,TMIN,-41
UPM00033347,2005-06-23,TMIN,109
UPM00033246,2008-07-15,TMAX,308
UPM00033347,2005-01-14,TMAX,35
UPM00033246,2008-09-19,TMIN,80
UPM00033347,2009-02-25,TMAX,-30
UPM00033246,2007-03-02,TMIN,5
UPM00033246,2008-11-20,TMIN,4
UPM00033347,2009-02-25,TMIN,-117
UPM00033246,2007-03-11,TMIN,-4
UPM00033246,2015-11-02,TMIN,35
UPM00033347,2005-09-09,TMAX,282
UPM00033246,2007-04-20,TMAX,134
UPM00033347,2005-02-15,TMIN,-20
UPM00033347,2007-02-20,TMIN,-4
UPM00033246,2014-07-27,TMAX,307
UPM00033246,2015-02-17,TMIN,-116
UPM00033246,2015-08-30,TMIN,113
UPM00033246,2005-12-13,TMAX,29
UPM00033246,2015-03-20,TMIN,-44
UPM00033246,2006-10-29,TMAX,85
UPM00033246,2014-12-08,TMIN,-55
UPM00033246,2008-12-29,TMIN,-54
UPM00033347,2008-09-24,TMIN,94
UPM00033347,2006-08-16,TMIN,131
UPM00033246,2015-12-02,TMAX,26
UPM00033246,2015-09-02,TMAX,352
UPM00033246,2006-07-20,TMAX,226
UPM00033246,2008-06-10,TMIN,150
UPM00033246,2005-06-24,TMIN,115
UPM00033246,2009-01-08,TMIN,-112
UPM00033347,2005-12-08,TMIN,0
UPM00033347,2005-07-09,TMIN,145
UPM00033347,2006-03-13,TMIN,-24
UPM00033347,2006-01-24,TMIN,-214
UPM00033246,2015-04-25,TMIN,68
UPM00033347,2006-06-13,TMIN,104
UPM00033347,2008-03-03,TMIN,10
UPM00033347,2006-02-15,TMAX,-77
UPM00033347,2008-08-29,TMIN,161
UPM00033246,2015-02-17,TMAX,-8
UPM00033246,2006-03-12,TMAX,15
UPM00033246,2009-06-02,TMIN,147
