ID,Date,Element,Data_Value
ICM00004082,2011-09-14,TMIN,15
ICM00004082,2013-09-15,TMIN,46
ICM00004082,2011-10-27,TMAX,90
ICM00004082,2014-03-24,TMIN,4
ICM00004082,2007-11-23,TMAX,67
ICM00004082,2006-07-18,TMIN,84
ICM00004082,2010-09-23,TMIN,36
ICM00004082,2011-07-21,TMAX,142
ICM00004082,2014-02-10,TMAX,40
ICM00004082,2015-12-29,TMAX,84
ICM00004082,2006-07-18,TMAX,129
ICM00004082,2013-01-29,TMAX,50
ICM00004082,2013-01-16,TMAX,60
ICM00004082,2006-07-30,TMAX,155
ICM00004082,2009-07-24,TMAX,120
ICM00004082,2006-07-30,TMIN,120
ICM00004082,2006-01-01,TMAX,16
ICM00004082,2005-04-22,TMAX,93
ICM00004082,2014-05-07,TMAX,112
ICM00004082,2012-05-24,TMAX,110
ICM00004082,2009-05-03,TMIN,31
ICM00004082,2013-07-13,TMAX,115
ICM00004082,2014-07-10,TMAX,135
ICM00004082,2005-10-22,TMAX,24
ICM00004082,2007-11-23,TMIN,-46
ICM00004082,2014-01-16,TMAX,58
ICM00004082,2011-01-27,TMIN,-5
ICM00004082,2013-01-03,TMAX,60
ICM00004082,2013-07-13,TMIN,78
ICM00004082,2009-04-26,TMIN,41
ICM00004082,2008-06-04,TMIN,84
ICM00004082,2013-09-01,TMAX,120
ICM00004082,2015-03-25,TMAX,60
ICM00004082,2009-05-03,TMAX,97
ICM00004082,2007-01-15,TMAX,-4
ICM00004082,2013-04-16,TMIN,34
ICM00004082,2009-04-26,TMAX,90
ICM00004082,2013-09-15,TMAX,70
ICM00004082,2010-05-19,TMAX,119
ICM00004082,2008-12-06,TMAX,56
ICM00004082,2006-11-19,TMAX,25
ICM00004082,2009-07-31,TMAX,125
ICM00004082,2006-01-19,TMAX,38
ICM00004082,2006-02-11,TMIN,-2
ICM00004082,2012-01-03,TMAX,15
ICM00004082,2006-01-19,TMIN,14
ICM00004082,2011-07-21,TMIN,71
ICM00004082,2014-05-07,TMIN,62
ICM00004082,2010-06-15,TMIN,104
ICM00004082,2013-01-10,TMIN,42
ICM00004082,2005-02-19,TMAX,7
ICM00004082,2012-06-08,TMIN,60
ICM00004082,2007-10-09,TMIN,29
ICM00004082,2012-04-27,TMAX,80
ICM00004082,2012-06-08,TMAX,100
ICM00004082,2010-07-26,TMAX,139
ICM00004082,2008-08-17,TMAX,144
ICM00004082,2006-09-11,TMIN,68
ICM00004082,2015-05-17,TMAX,92
ICM00004082,2007-10-09,TMAX,69
ICM00004082,2015-12-29,TMIN,22
ICM00004082,2011-06-14,TMAX,92
ICM00004082,2006-11-19,TMIN,-90
ICM00004082,2006-01-01,TMIN,-20
ICM00004082,2006-09-19,TMAX,124
ICM00004082,2012-04-27,TMIN,-10
ICM00004082,2010-12-23,TMAX,103
ICM00004082,2005-04-22,TMIN,30
ICM00004082,2008-07-21,TMAX,145
ICM00004082,2011-08-08,TMIN,64
ICM00004082,2011-02-25,TMAX,77
ICM00004082,2005-12-16,TMIN,-48
ICM00004082,2013-01-03,TMIN,24
ICM00004082,2005-12-03,TMAX,37
ICM00004082,2006-12-07,TMAX,52
ICM00004082,2005-12-16,TMAX,10
ICM00004082,2009-03-05,TMIN,-50
