ID,Date,Element,Data_Value
IN023420800,2015-12-18,TMAX,113
IN023420800,2015-12-19,TMIN,13
IN023420800,2015-12-19,TMAX,140
IN023420800,2015-12-26,TMIN,17
IN023420800,2015-12-11,TMAX,148
IN023420800,2015-12-20,TMAX,140
IN023420800,2015-12-30,TMAX,200
IN023420800,2015-12-08,TMAX,174
IN023420800,2015-12-31,TMAX,180
IN023420800,2015-12-27,TMAX,182
IN023420800,2015-12-23,TMIN,-7
IN023420800,2015-12-16,TMIN,28
IN023420800,2015-12-25,TMAX,122
IN023420800,2015-12-17,TMAX,131
IN023420800,2015-12-31,TMIN,39
IN023420800,2015-12-30,TMIN,73
IN023420800,2015-12-24,TMIN,-24
IN023420800,2015-12-08,TMIN,53
IN023420800,2015-12-25,TMIN,-21
IN023420800,2015-12-29,TMAX,200
IN023420800,2015-12-15,TMIN,13
IN023420800,2015-12-12,TMIN,34
IN023420800,2015-12-10,TMAX,160
IN023420800,2015-12-17,TMIN,11
IN023420800,2015-12-28,TMIN,82
IN023420800,2015-12-21,TMAX,110
IN023420800,2015-12-24,TMAX,105
IN023420800,2015-12-10,TMIN,33
IN023420800,2015-12-13,TMIN,26
IN023420800,2015-12-16,TMAX,132
IN023420800,2015-12-28,TMAX,182
IN023420800,2015-12-27,TMIN,59
IN023420800,2015-12-26,TMAX,173
IN023420800,2015-12-29,TMIN,64
IN023420800,2015-12-18,TMIN,0
IN023420800,2015-12-13,TMAX,114
IN023420800,2015-12-23,TMAX,105
IN023420800,2015-12-21,TMIN,0
IN023420800,2015-12-20,TMIN,13
IN023420800,2015-12-15,TMAX,132
IN023420800,2015-12-22,TMAX,103
IN023420800,2015-12-12,TMAX,189
IN023420800,2015-12-22,TMIN,3
